Assignment_3/6640106/group16/images/7.jpg,A girl in a polka dot dress singing into a microphone .
Assignment_3/6640106/group16/images/2.jpg,A small child is playing with hula-hoops in a yard of a neighborhood .
Assignment_3/6640106/group16/images/5.jpg,A man in summer clothing skiing on thin snow .
Assignment_3/6640106/group16/images/1.jpg,a brown dog jumping through the air in a grassy yard .
Assignment_3/6640106/group16/images/6.jpg,A man surfs on a yellow board .
Assignment_3/6640106/group16/images/8.jpg,a boy rides a toy horse .
Assignment_3/6640106/group16/images/0.jpg,A black and gray cat stands on a contracption while two big dogs stare at it .
Assignment_3/6640106/group16/images/3.jpg,A boy standing on a beach .
Assignment_3/6640106/group39/images/5.jpg,Three men play ball in a field .
Assignment_3/6640106/group39/images/0.jpg,A man sits by a dock looking at the water .
Assignment_3/6640106/group39/images/8.jpg,Little boy in a striped shirt and brown shorts is running .
Assignment_3/6640106/group39/images/1.jpg,A man who is resting his head on his hand .
Assignment_3/6640106/group39/images/9.jpg,A lack dog and a brown and white dog run on a gravel surface with something red underfoot .
Assignment_3/6640106/group39/images/3.jpg,Person rides a dirt bike down a dirt hill .
Assignment_3/6640106/group39/images/7.jpg,A little girl in a blue swimsuit is walking along a wooden fence next to a sandy beach .
Assignment_3/6640106/group39/images/2.jpg,Black dog sitting while eating with neon yellow band around shoulders .
Assignment_3/6640106/group39/images/5.jpg,A woman and child are holding hands walking up a grassy hill on a fair day .
Assignment_3/6640106/group39/images/4.jpg,"A dog flies through the air , preparing to catch a ball ."
Assignment_3/6640106/group0/images/4.jpg,Two black dogs are playing tug-of-war with an orange toy .
Assignment_3/6640106/group0/images/4.jpg,Two dogs playing with a ball .
Assignment_3/6640106/group0/images/1.jpg,a man in a wetsuit is surfing
Assignment_3/6640106/group0/images/7.jpg,Two black dogs are bearing their teeth beside a white couch .
Assignment_3/6640106/group0/images/2.jpg,"Two girls swing on with a boy , all three are wearing blue shirts of the same shade and blue jeans ."
Assignment_3/6640106/group0/images/6.jpg,A girl dressed in a red polka dot dress holds an adults hand while out walking .
Assignment_3/6640106/group0/images/5.jpg,A man is playing the guitar for a child in a hospital bed
Assignment_3/6640106/group0/images/3.jpg,A person hanging from a rocky cliff .
Assignment_3/6640106/group0/images/0.jpg,A man is a black ninja suit with a mask is playing a guitar .
Assignment_3/6640106/group0/images/9.jpg,Two large black dogs are playing in a grassy field .
Assignment_3/6640106/group12/images/3.jpg,Three boys sit down and make gestures with their hands .
Assignment_3/6640106/group12/images/7.jpg,A man watching something that other people are doing .
Assignment_3/6640106/group12/images/0.jpg,Three girls do back flips and cartwheels in the surf .
Assignment_3/6640106/group12/images/1.jpg,A white dog and a brown dog running across a grassy field .
Assignment_3/6640106/group12/images/9.jpg,A young woman with a green hat is walking in the busy street .
Assignment_3/6640106/group12/images/6.jpg,a woman at a desk signing paperwork in front of another
Assignment_3/6640106/group12/images/8.jpg,An attractive woman holds a halo above her head .
Assignment_3/6640106/group12/images/5.jpg,A toddler in a red jacket and jeans pulling another toddler wearing a green hat and jacket and red paints in a red wagon .
Assignment_3/6640106/group12/images/4.jpg,A little girl in a dress playing with a soccer ball .
Assignment_3/6640106/group12/images/2.jpg,A skateboarder flies off the stairs .
Assignment_3/6640106/group41/images/4.jpg,some football players in red jerseys taking another in a white jersey to the ground
Assignment_3/6640106/group41/images/2.jpg,A man wearing blue climbs a steep cliff .
Assignment_3/6640106/group41/images/1.jpg,A person wearing a hat sits on the grass with a mountain behind him .
Assignment_3/6640106/group41/images/3.jpg,Three pole wait for a bus outside a building .
Assignment_3/6640106/group41/images/7.jpg,A little boy with brown curly hair is blowing bubbles with a wand held by a girl .
Assignment_3/6640106/group41/images/6.jpg,A group of girls and two are pulling on some type of yarn item in a girls bag .
Assignment_3/6640106/group41/images/5.jpg,Two dogs with black and white markings running with their mouths open .
Assignment_3/6640106/group41/images/9.jpg,A climber hanging from an ice pick in the side of a frozen waterfall .
Assignment_3/6640106/group41/images/8.jpg,A woman looking upward with her hand above her head .
Assignment_3/6640106/group41/images/2.jpg,There is an oriental man climbing up a mountain .
Assignment_3/6640106/group15/images/4.jpg,A man uses ice picks and crampons to scale ice .
Assignment_3/6640106/group15/images/1.jpg,Two girls are in a sack race .
Assignment_3/6640106/group15/images/2.jpg,a man and a woman posing for a picture
Assignment_3/6640106/group15/images/3.jpg,Dogs racing on a track
Assignment_3/6640106/group15/images/2.jpg,A man wearing black dances with a young girl wearing a pink shirt .
Assignment_3/6640106/group15/images/7.jpg,A young child is being taught to swim in a pool .
Assignment_3/6640106/group15/images/8.jpg,A woman prepares to throw a stick to a leaping dog .
Assignment_3/6640106/group15/images/9.jpg,A person is standing near a row of identical red and white bicycles .
Assignment_3/6640106/group15/images/6.jpg,"A dog with floppy ears runs on the grass , a fence behind it ."
Assignment_3/6640106/group15/images/5.jpg,A boy gives being in the snow two thumbs up .
Assignment_3/6640106/group18/images/4.jpg,A white dog emerges from a yellow tube on an obstacle course .
Assignment_3/6640106/group18/images/9.jpg,A man cutting up some food on a yellow board .
Assignment_3/6640106/group18/images/6.jpg,"A grey dog chases a bunch of crows , a river in the background ."
Assignment_3/6640106/group18/images/4.jpg,A white greyhound dog is wearing a red jacket with the number one printed on it .
Assignment_3/6640106/group18/images/2.jpg,A lady standing outside a street with a red purse and scarf on .
Assignment_3/6640106/group18/images/3.jpg,Man in punkish outfit rides unusual bike on city sidewalk .
Assignment_3/6640106/group18/images/5.jpg,A black Mitsubishi is driving through a muddy puddle and spraying water .
Assignment_3/6640106/group18/images/0.jpg,A dog with red fur stands in a body of water .
Assignment_3/6640106/group18/images/1.jpg,Little girls who are dressed up play in the falling autumn leaves .
Assignment_3/6640106/group18/images/8.jpg,Three guys and two girls are watching something and getting excited .
Assignment_3/6640106/group2/images/4.jpg,A crowd of foreigners stand .
Assignment_3/6640106/group2/images/0.jpg,A man in a sweatshirt and blue jeans is taking a nap on a bench .
Assignment_3/6640106/group2/images/9.jpg,two fielder are defending the base as a member of the batting team slide towards it .
Assignment_3/6640106/group2/images/6.jpg,A group of dogs in water playing with toys and balls .
Assignment_3/6640106/group2/images/8.jpg,A woman lays down with a camera and a man leans back on her taking the picture .
Assignment_3/6640106/group2/images/5.jpg,Two soccer opponents run and fight for the soocerball on a grassy field .
Assignment_3/6640106/group2/images/1.jpg,A dog chases a ball through dirt .
Assignment_3/6640106/group2/images/7.jpg,A young boy at a water park pouring a bucket water on a young girl in a swimsuit .
Assignment_3/6640106/group2/images/2.jpg,A young girl posing for a man to take a photograph near a parking lot .
Assignment_3/6640106/group2/images/3.jpg,A man is waiting in a public area while people pass behind him .
Assignment_3/6640106/group38/images/5.jpg,A man with a bushy beard and a baseball cap sits on a park bench .
Assignment_3/6640106/group38/images/3.jpg,A girl wearing a headband is carrying a pink sign on the street .
Assignment_3/6640106/group38/images/7.jpg,A man with brown hair is wearing a button up shirt .
Assignment_3/6640106/group38/images/2.jpg,A woman and children navigate the balcony of an amusement ride .
Assignment_3/6640106/group38/images/4.jpg,A woman and a dog playing outside
Assignment_3/6640106/group38/images/0.jpg,A female tennis player readies herself .
Assignment_3/6640106/group38/images/6.jpg,The little white and brown dog is swimming in a pool .
Assignment_3/6640106/group38/images/8.jpg,a person doing the backstroke in a swimming pool
Assignment_3/6640106/group38/images/1.jpg,An adult and a child fly a kite together .
Assignment_3/6640106/group38/images/9.jpg,two men on bicycles on the side of a snowpacked road in the country
Assignment_3/6640106/group20/images/0.jpg,Young boy in a brown shirt doing a back flip
Assignment_3/6640106/group20/images/8.jpg,A dog coming out of a large yellow tube .
Assignment_3/6640106/group20/images/5.jpg,a small boy wearing a blue shirt pulling an item from a magicians hat .
Assignment_3/6640106/group20/images/9.jpg,A brown dog holding a foam bat aiming for a ball .
Assignment_3/6640106/group20/images/6.jpg,A man with a Mohawk is holding a cup .
Assignment_3/6640106/group20/images/4.jpg,Two skiing people jumping a ramp and a man looking straight ahead .
Assignment_3/6640106/group20/images/7.jpg,A black dog is jumping up to catch a purple and green toy .
Assignment_3/6640106/group20/images/1.jpg,A man poses in front of a run down house
Assignment_3/6640106/group20/images/2.jpg,Girls play field hockey .
Assignment_3/6640106/group20/images/3.jpg,A surfer rides the waves .
Assignment_3/6640106/group32/images/9.jpg,"Two children , a boy and a girl ."
Assignment_3/6640106/group32/images/3.jpg,A basketball player attempts a layup in a gymnasium .
Assignment_3/6640106/group32/images/0.jpg,An eagle is coming in for a landing on the beach .
Assignment_3/6640106/group32/images/2.jpg,"A woman with silver pants and pink bellbottoms , and a pink scarf riding her bike by a fence , with buildings in the background ."
Assignment_3/6640106/group32/images/5.jpg,A yellow motorcycle and rider take a turn .
Assignment_3/6640106/group32/images/4.jpg,People stand and talk .
Assignment_3/6640106/group32/images/6.jpg,"Boy skating on skateboard , photographed from low angle ."
Assignment_3/6640106/group32/images/8.jpg,Woman with a brown paper bag on a bus .
Assignment_3/6640106/group32/images/1.jpg,A man in midair doing a flip .
Assignment_3/6640106/group32/images/7.jpg,Three men on mountain bikes go over a sand hill .
Assignment_3/6640106/group28/images/7.jpg,A person is falling off their surfboard .
Assignment_3/6640106/group28/images/3.jpg,A man bicycles down the street and points his finger
Assignment_3/6640106/group28/images/1.jpg,A basketball player in white leaps up at the net .
Assignment_3/6640106/group28/images/8.jpg,A surfer is falling into a big ocean wave
Assignment_3/6640106/group28/images/4.jpg,The girl with a red coat is walking across the grass .
Assignment_3/6640106/group28/images/2.jpg,Two people are playing ice hockey .
Assignment_3/6640106/group28/images/0.jpg,"A child wearing a red top and shorts , hangs upside down from a tree branch ."
Assignment_3/6640106/group28/images/1.jpg,A group of woman hold each other up to catch a ball .
Assignment_3/6640106/group28/images/6.jpg,A man holding a pool stick talking to a woman in a pool hall
Assignment_3/6640106/group28/images/5.jpg,three little girls run on a soccer field .
Assignment_3/6640106/group36/images/0.jpg,A view from the top of a skateboarder at the top of a ramp .
Assignment_3/6640106/group36/images/3.jpg,A child in a jean jacket smiles while playing in a tree .
Assignment_3/6640106/group36/images/5.jpg,A dog runs out of a tunnel on a course .
Assignment_3/6640106/group36/images/4.jpg,"Pleople at a party , their backs to the camera ."
Assignment_3/6640106/group36/images/1.jpg,Looking through a vehicle 's windshield at a dog crossing the road .
Assignment_3/6640106/group36/images/2.jpg,Person walking in the field .
Assignment_3/6640106/group36/images/7.jpg,A young boy jumps in a swimming pool towards a bald man in the water .
Assignment_3/6640106/group36/images/8.jpg,A girl in a hat hangs from ropes in the woods .
Assignment_3/6640106/group36/images/9.jpg,A surfer in a blue swimsuit is riding the waves .
Assignment_3/6640106/group36/images/6.jpg,Man riding bike in forest
Assignment_3/6640106/group49/images/5.jpg,A boy peeks his head through a painted picture .
Assignment_3/6640106/group49/images/9.jpg,A girl is blindfolded by a young boy and girl .
Assignment_3/6640106/group49/images/0.jpg,kid eating pasta
Assignment_3/6640106/group49/images/7.jpg,A white dog is standing by a river shaking himself dry .
Assignment_3/6640106/group49/images/8.jpg,Two dogs chasing each other in the grass
Assignment_3/6640106/group49/images/7.jpg,A black and brown dog walks in the shallows of a large body of water .
Assignment_3/6640106/group49/images/3.jpg,Two dogs wrestle in the ground .
Assignment_3/6640106/group49/images/1.jpg,four women rollerblade .
Assignment_3/6640106/group49/images/2.jpg,A black dog sits in sand .
Assignment_3/6640106/group49/images/6.jpg,A boy is surfing in the ocean .
Assignment_3/6640106/group47/images/3.jpg,a child in red sits in the snow .
Assignment_3/6640106/group47/images/7.jpg,Two young women are leaning up against a wooden wall .
Assignment_3/6640106/group47/images/4.jpg,There is a snowboarder doing tricks in a half pipe .
Assignment_3/6640106/group47/images/9.jpg,Three dogs are running on the grass .
Assignment_3/6640106/group47/images/8.jpg,a large graffitied skateboarding ramp with a couple people in the background
Assignment_3/6640106/group47/images/5.jpg,A young boy listens to music through headphones in front of a kitchen .
Assignment_3/6640106/group47/images/6.jpg,A brown dog takes cautious steps in the calm waters with a sandy bottom .
Assignment_3/6640106/group47/images/2.jpg,"A girl poses on a rusty fire escape ladder in hot pink gloves , skirt and heels ."
Assignment_3/6640106/group47/images/0.jpg,A person on a motorcyle does a stunt in the air .
Assignment_3/6640106/group47/images/1.jpg,A dog running along a fence on a dirt track .
Assignment_3/6640106/group30/images/9.jpg,A crowded stadium is full of people watching an event .
Assignment_3/6640106/group30/images/8.jpg,One dog jumps up to catch a ball as another dog runs towards it .
Assignment_3/6640106/group30/images/6.jpg,A man sits behind two cardboard canvasses .
Assignment_3/6640106/group30/images/0.jpg,A man is skiing down a snowy hill with a large mountain in the background .
Assignment_3/6640106/group30/images/1.jpg,Man surfing under the Golden Gate Bridge on a foggy day .
Assignment_3/6640106/group30/images/5.jpg,A person is swimming in crystal clear ocean water while his or her boat is anchored in the background .
Assignment_3/6640106/group30/images/3.jpg,A dog is standing on its hind legs with its paws outstretched whilst carrying a red object in its mouth .
Assignment_3/6640106/group30/images/7.jpg,Two suited fencers pointing their swords at each other .
Assignment_3/6640106/group30/images/9.jpg,Lots of people gathering in a line .
Assignment_3/6640106/group30/images/2.jpg,The dog is running in the surf .
Assignment_3/6640106/group8/images/7.jpg,A small child is holding a basket of brightly colored Easter eggs and is picking up a pink one from the grass .
Assignment_3/6640106/group8/images/1.jpg,A person surfing .
Assignment_3/6640106/group8/images/6.jpg,A man is sitting at a table full of military items and clothing .
Assignment_3/6640106/group8/images/4.jpg,Black and White Dog runs across a lawn while drooling .
Assignment_3/6640106/group8/images/5.jpg,An orange and white motorcycle is being ridden on a racetrack .
Assignment_3/6640106/group8/images/9.jpg,A dog climbing a steep dirt hill .
Assignment_3/6640106/group8/images/0.jpg,Two white dogs are laying in the doorway of a wooden floored apartment .
Assignment_3/6640106/group8/images/3.jpg,A man waterskis .
Assignment_3/6640106/group8/images/8.jpg,The boys are watching a bicycle stunt .
Assignment_3/6640106/group8/images/4.jpg,A black dog runs on green grass towards the camera .
Assignment_3/6640106/group35/images/4.jpg,Two people standing in the snow
Assignment_3/6640106/group35/images/0.jpg,a snowboarder in an orange jacket is airborne on a snowboard .
Assignment_3/6640106/group35/images/9.jpg,A boy wearing red swim trunks is swinging from a rope into the water .
Assignment_3/6640106/group35/images/5.jpg,A man in a white robe stands and talks to people who are sitting .
Assignment_3/6640106/group35/images/3.jpg,The two reptiles are standing on their back legs near deep water .
Assignment_3/6640106/group35/images/1.jpg,A person on the grass is throwing a rope in the air .
Assignment_3/6640106/group35/images/2.jpg,"A bunch of people rowing a canoe , with a boat full of people in the background ."
Assignment_3/6640106/group35/images/6.jpg,A person in winter gear is riding a bike near an intersection .
Assignment_3/6640106/group35/images/0.jpg,A person wearing a helmet and red and silver jumpsuit is kneeling on a skateboard .
Assignment_3/6640106/group35/images/7.jpg,A man and a woman are sitting at a small metal table .
Assignment_3/6640106/group19/images/9.jpg,A man sitting in a chair smoking a cigarette .
Assignment_3/6640106/group19/images/0.jpg,Women walking down the street .
Assignment_3/6640106/group19/images/6.jpg,A tan dog wearing a red shirt runs through the grass .
Assignment_3/6640106/group19/images/5.jpg,A little girl is bouncing on a colorful inflatable gym .
Assignment_3/6640106/group19/images/7.jpg,A dog walking on mud flats .
Assignment_3/6640106/group19/images/3.jpg,A woman in a fur hat and fur coat stands outside a building .
Assignment_3/6640106/group19/images/4.jpg,"Two men playing soccer , one sliding one running towards the ball ."
Assignment_3/6640106/group19/images/8.jpg,A male wearing a blue shirt is holding a cup in hand while staring at the camera .
Assignment_3/6640106/group19/images/2.jpg,A man on a cliff .
Assignment_3/6640106/group19/images/1.jpg,Two dogs running on wet sand .
Assignment_3/6640106/group43/images/6.jpg,People in a brown boat float down the street of a city built on water .
Assignment_3/6640106/group43/images/5.jpg,A man takes a picture of another man in an open area just off of a busy street .
Assignment_3/6640106/group43/images/1.jpg,The black and white dog jumps by a log near a creek .
Assignment_3/6640106/group43/images/7.jpg,"A white , curly haired dog is wearing a harness and watching another black and brown dog in the water ."
Assignment_3/6640106/group43/images/2.jpg,"Two dogs , one holding something in its mouth , in the snow ."
Assignment_3/6640106/group43/images/8.jpg,A man drinking and reading the paper .
Assignment_3/6640106/group43/images/3.jpg,Baseball player holding a bat .
Assignment_3/6640106/group43/images/4.jpg,Two children peer over a rusty ledge .
Assignment_3/6640106/group43/images/9.jpg,A black and white dog is jumping in the grass .
Assignment_3/6640106/group43/images/0.jpg,A toddler is sitting down .
Assignment_3/6640106/group9/images/4.jpg,The skier is wearing a yellow jumpsuit and sliding across a yellow rail .
Assignment_3/6640106/group9/images/5.jpg,A dog is in the paddling pool playing with a ball .
Assignment_3/6640106/group9/images/0.jpg,A woman with a paddle sits in a boat on the water .
Assignment_3/6640106/group9/images/1.jpg,A coach for a game listens to his headphones and watches the game .
Assignment_3/6640106/group9/images/8.jpg,A little girl rides a tricycle .
Assignment_3/6640106/group9/images/6.jpg,a man and a woman posing for a picture .
Assignment_3/6640106/group9/images/3.jpg,"A white dog runs along a path , trailing a leash ."
Assignment_3/6640106/group9/images/2.jpg,The boy laughed as he swam in the pool .
Assignment_3/6640106/group9/images/7.jpg,A pitcher and catcher celebrate striking another baseball player out in a pro game .
Assignment_3/6640106/group9/images/9.jpg,The bird that is flying has a very long beak .
Assignment_3/6640106/group33/images/2.jpg,A brown dog runs through a field .
Assignment_3/6640106/group33/images/3.jpg,A young child runs along a beach as birds fly among him .
Assignment_3/6640106/group33/images/7.jpg,Two women dressed as geishas .
Assignment_3/6640106/group33/images/5.jpg,A room full of worshippers bows toward an extravagant display in the center of the crowd .
Assignment_3/6640106/group33/images/0.jpg,A small boy on a blue scooter in an urban setting is pointing a finger at the viewer .
Assignment_3/6640106/group33/images/4.jpg,Baseball player throwing the baseball .
Assignment_3/6640106/group33/images/9.jpg,Fluffy white dog running on pebbles along the shore .
Assignment_3/6640106/group33/images/6.jpg,A backpacker in the mountains wearing an american flag .
Assignment_3/6640106/group33/images/1.jpg,Three people with political signs .
Assignment_3/6640106/group33/images/8.jpg,A child is walking from one picnic table to another .
Assignment_3/6640106/group10/images/4.jpg,A man with a bow-tie made out of a dollar and wearing glasses is looking into the camera .
Assignment_3/6640106/group10/images/7.jpg,A basketball team of 8 girls is doing a hand huddle .
Assignment_3/6640106/group10/images/0.jpg,A brown dog with a silver collar runs through shallow water .
Assignment_3/6640106/group10/images/6.jpg,Tan dog chasing a ball .
Assignment_3/6640106/group10/images/2.jpg,Many people stand near a fruit vendor on a street .
Assignment_3/6640106/group10/images/9.jpg,A black and white dog runs with its mouth open .
Assignment_3/6640106/group10/images/3.jpg,A clown shares cut-out pictures of children .
Assignment_3/6640106/group10/images/5.jpg,Two men are playing basketball
Assignment_3/6640106/group10/images/1.jpg,A black and white dog jumping over an obstacle .
Assignment_3/6640106/group10/images/3.jpg,A woman wearing an orange dress makes a face while riding above the fair .
Assignment_3/6640106/group25/images/4.jpg,The man in the black hat is sitting on the floor beside the green door .
Assignment_3/6640106/group25/images/9.jpg,A group of children stand outside in front of two large tires .
Assignment_3/6640106/group25/images/8.jpg,"Child with pink strings on head dancing surrounded by confetti , balloons ."
Assignment_3/6640106/group25/images/7.jpg,Two brown dogs are playing with a green toy on grass .
Assignment_3/6640106/group25/images/2.jpg,A woman signs paperwork at an event .
Assignment_3/6640106/group25/images/0.jpg,A black and brown dog standing on a beam above water .
Assignment_3/6640106/group25/images/5.jpg,The boy dribbles the ball in the playground .
Assignment_3/6640106/group25/images/6.jpg,A girl in a dress walks while a family stands in the background .
Assignment_3/6640106/group25/images/3.jpg,A boy dives into a pool near a water slide .
Assignment_3/6640106/group25/images/1.jpg,a man wearing a black outfit holding on to a glowing sword .
Assignment_3/6640106/group22/images/8.jpg,Three boys riding on the back of a truck .
Assignment_3/6640106/group22/images/6.jpg,A man in a white shirt holding both hands out .
Assignment_3/6640106/group22/images/4.jpg,A person wearing a yellow shirt stands between two waterfalls .
Assignment_3/6640106/group22/images/1.jpg,A black dog is swimming through the water .
Assignment_3/6640106/group22/images/7.jpg,A woman puts a harness on her small brown dog while in the snow .
Assignment_3/6640106/group22/images/5.jpg,A shirtless man is climbing up a mountainside .
Assignment_3/6640106/group22/images/3.jpg,"Two dogs , one holding a ball ."
Assignment_3/6640106/group22/images/9.jpg,A person kayaking in the ocean .
Assignment_3/6640106/group22/images/2.jpg,A group of people riding horses .
Assignment_3/6640106/group22/images/0.jpg,A man doing a jump on a snowboard
Assignment_3/6640106/group29/images/6.jpg,A brown dog with its front paws off the ground on a grassy surface near red and purple flowers .
Assignment_3/6640106/group29/images/7.jpg,A young dog walking through the snow in a tire track .
Assignment_3/6640106/group29/images/1.jpg,Two kids are riding camels nearby rural structures overlooked by mountains .
Assignment_3/6640106/group29/images/4.jpg,Three dogs are all tugging on the same toy as they stand behind a house .
Assignment_3/6640106/group29/images/5.jpg,"Five white and white and brown , muzzled dogs run across a green , grassy lawn ."
Assignment_3/6640106/group29/images/2.jpg,A woman stands with two young girls in dresses looking at bubbles .
Assignment_3/6640106/group29/images/3.jpg,A child in green shoes staring down a drain .
Assignment_3/6640106/group29/images/9.jpg,Blond girl paying with a hula hoop .
Assignment_3/6640106/group29/images/0.jpg,A brown dog carries an object in its mouth on a snowy hillside .
Assignment_3/6640106/group29/images/8.jpg,Special Olympics woman runner on the track .
Assignment_3/6640106/group26/images/2.jpg,Someone is walking through the snow with snow covered mountains behind them .
Assignment_3/6640106/group26/images/1.jpg,Two dogs attempt to get a small ball .
Assignment_3/6640106/group26/images/0.jpg,"There are several asian people , one wearing a baseball cap ."
Assignment_3/6640106/group26/images/9.jpg,A little girl with arms outstretched is posing at the beach .
Assignment_3/6640106/group26/images/7.jpg,A guy in black jacket eating .
Assignment_3/6640106/group26/images/6.jpg,Two dogs chase a third dog with a toy .
Assignment_3/6640106/group26/images/1.jpg,A white and tan dog leaps through the air .
Assignment_3/6640106/group26/images/4.jpg,Woman throws little boy into pool as another boy watches .
Assignment_3/6640106/group26/images/3.jpg,sveral young boys climbing out of the water on a concrete sidewalk
Assignment_3/6640106/group26/images/8.jpg,"A woman in a white baseball hat reveals her tan line to her friend , who wears a sun hat"
Assignment_3/6640106/group1/images/0.jpg,A skier is falling down a snowy mountain .
Assignment_3/6640106/group1/images/3.jpg,A smaller black dog fighting with a larger brown dog in a forest .
Assignment_3/6640106/group1/images/9.jpg,Two people with bicycle helmets chatting on a bench .
Assignment_3/6640106/group1/images/5.jpg,A blond boy with a rubber innertube over his shoulder .
Assignment_3/6640106/group1/images/6.jpg,A black dog is standing with his legs spread wide apart on some sand
Assignment_3/6640106/group1/images/1.jpg,Two dogs run from the beach into the water .
