group6/images/6.jpg,Two men lift a brown dog up so it can grab a large blue rope hanging down a black wall .
group6/images/7.jpg,a black dog runs through the dry grass .
group6/images/8.jpg,A chicken and a white dog in the mulch .
group6/images/9.jpg,Two women with their heads covered crossing the road in front of buses .
group7/images/0.jpg,A group of bikers pedal along .
group7/images/1.jpg,a man wearing black rides a unicycle .
group7/images/2.jpg,A man with no shirt is standing in a parade wearing a plastic flower necklace .
group7/images/3.jpg,A black dog running on the beach near the shore .
group7/images/4.jpg,a boy holding a soda can in a waterfall
group7/images/5.jpg,A young girl jumping over a railing or a ladder on its side .
group7/images/6.jpg,The man in the red shirt is climbing the side of a mountain .
group7/images/7.jpg,A harnessed dog leaps over a log as another dog follows behind .
group7/images/8.jpg,The couple takes a hike along the bluff .
group7/images/9.jpg,A harnessed dog leaps over a log as another dog follows behind .
group8/images/0.jpg,The boys are watching a bicycle stunt .
group8/images/1.jpg,A person surfing .
group8/images/2.jpg,A black dog runs on green grass towards the camera .
group8/images/3.jpg,A man waterskis .
group8/images/4.jpg,Black and White Dog runs across a lawn while drooling .
group8/images/5.jpg,An orange and white motorcycle is being ridden on a racetrack .
group8/images/6.jpg,A man is sitting at a table full of military items and clothing .
group8/images/7.jpg,A small child is holding a basket of brightly colored Easter eggs and is picking up a pink one from the grass .
group8/images/8.jpg,The boys are watching a bicycle stunt .
group8/images/9.jpg,A dog climbing a steep dirt hill .
group9/images/0.jpg,A woman with a paddle sits in a boat on the water .
group9/images/1.jpg,A coach for a game listens to his headphones and watches the game .
group9/images/2.jpg,The boy laughed as he swam in the pool .
group9/images/3.jpg,"A white dog runs along a path , trailing a leash ."
group9/images/4.jpg,The skier is wearing a yellow jumpsuit and sliding across a yellow rail .
group9/images/5.jpg,The boy laughed as he swam in the pool .
group9/images/6.jpg,a man and a woman posing for a picture .
group9/images/7.jpg,A pitcher and catcher celebrate striking another baseball player out in a pro game .
group9/images/8.jpg,A little girl rides a tricycle .
group9/images/9.jpg,The bird that is flying has a very long beak .
group10/images/0.jpg,A brown dog with a silver collar runs through shallow water .
group10/images/1.jpg,A black and white dog jumping over an obstacle .
group10/images/2.jpg,Many people stand near a fruit vendor on a street .
group10/images/3.jpg,A clown shares cut-out pictures of children .
group10/images/4.jpg,A man with a bow-tie made out of a dollar and wearing glasses is looking into the camera .
group10/images/5.jpg,Two men are playing basketball
group10/images/6.jpg,Tan dog chasing a ball .
group10/images/7.jpg,A basketball team of 8 girls is doing a hand huddle .
group10/images/8.jpg,A woman wearing an orange dress makes a face while riding above the fair .
group10/images/9.jpg,A black and white dog runs with its mouth open .
group11/images/0.jpg,two people wearing skis on chairlift
group11/images/1.jpg,a yellow firetruck is parked next to a fire with a man on a ladder pouring water on it
group11/images/2.jpg,A woman in a skimpy bathing suit walks away .
group11/images/3.jpg,A young child is holding onto the back of a wicker chair .
group11/images/4.jpg,A runner is sliding into home while the cathcer covers the plate in a softball game .
group11/images/5.jpg,A woman holds a baby while a man looks at it as another man holding a child watches .
group11/images/6.jpg,A woman in a skimpy bathing suit walks away .
group11/images/7.jpg,A small boy wearing glasses stands on a rope and holds two ropes with his hands .
group11/images/8.jpg,A man and a girl stand in front of a large crowd .
group11/images/9.jpg,Two people are dressed in animal costumes and are walking down a street .
group12/images/0.jpg,Three girls do back flips and cartwheels in the surf .
group12/images/1.jpg,A man watching something that other people are doing .
group12/images/2.jpg,A skateboarder flies off the stairs .
group12/images/3.jpg,Three boys sit down and make gestures with their hands .
group12/images/4.jpg,A little girl in a dress playing with a soccer ball .
group12/images/5.jpg,A toddler in a red jacket and jeans pulling another toddler wearing a green hat and jacket and red paints in a red wagon .
group12/images/6.jpg,a woman at a desk signing paperwork in front of another
group12/images/7.jpg,A man watching something that other people are doing .
group12/images/8.jpg,An attractive woman holds a halo above her head .
group12/images/9.jpg,A man watching something that other people are doing .
group13/images/0.jpg,Two men are standing on a path in front of a white building .
group13/images/1.jpg,Basketball players shoot for a goal during a game .
group13/images/2.jpg,A dog is jumping down the stairs .
group13/images/3.jpg,a dog running in a park with a rubber chicken in its mouth .
group13/images/4.jpg,Dog and bird together in water .
group13/images/5.jpg,A black dog and a brown and white dog running in the grass .
group13/images/6.jpg,A child with a pink headband and blue shirt smiling .
group13/images/7.jpg,A dog is jumping down the stairs .
group13/images/8.jpg,The man sitting at the table is posing for a picture .
group13/images/9.jpg,Children climb a tree .
group14/images/0.jpg,A man with a white guitar plays with another in a striped shirt .
group14/images/1.jpg,One girl sitting down reading and another girl standing in front of her .
group14/images/2.jpg,A man with a yellow and green shirt is standing in front of a crowd of people .
group14/images/3.jpg,A young boy riding in a green boat .
group14/images/4.jpg,A person cycling through snowy mountains .
group14/images/5.jpg,A girl is swinging and looking down with her hair flying .
group14/images/6.jpg,A man wearing shorts is standing near explosive special effects .
group14/images/7.jpg,The dog tries to bite a big blue ball .
group14/images/8.jpg,Group of men sitting and standing in an art gallery .
group14/images/9.jpg,A person posing on a mountaintop .
group15/images/0.jpg,A man wearing black dances with a young girl wearing a pink shirt .
group15/images/1.jpg,Two girls are in a sack race .
group15/images/2.jpg,a man and a woman posing for a picture
group15/images/3.jpg,Dogs racing on a track
group15/images/4.jpg,A man uses ice picks and crampons to scale ice .
group15/images/5.jpg,A boy gives being in the snow two thumbs up .
group15/images/6.jpg,"A dog with floppy ears runs on the grass , a fence behind it ."
group15/images/7.jpg,A young child is being taught to swim in a pool .
group15/images/8.jpg,A woman prepares to throw a stick to a leaping dog .
group15/images/9.jpg,A person is standing near a row of identical red and white bicycles .
group16/images/0.jpg,A black and gray cat stands on a contracption while two big dogs stare at it .
group16/images/1.jpg,a brown dog jumping through the air in a grassy yard .
group16/images/2.jpg,A small child is playing with hula-hoops in a yard of a neighborhood .
group16/images/3.jpg,A boy standing on a beach .
group16/images/4.jpg,A little girl in a white shirt has been playing with paint and covered herself and her room .
group16/images/5.jpg,A man in summer clothing skiing on thin snow .
group16/images/6.jpg,A man surfs on a yellow board .
group16/images/7.jpg,A girl in a polka dot dress singing into a microphone .
group16/images/8.jpg,a boy rides a toy horse .
group16/images/9.jpg,A woman wearing a yellow coat is skiing in the white snow .
group17/images/0.jpg,Small boy sleeping on seats and sucking his thumb .
group17/images/1.jpg,This is a picture of a Broadway Rite Aid Pharmacy that has a bright neon sign and people are prepared to cross the street in front of it .
group17/images/2.jpg,A shirtless child dances with an adult man .
group17/images/3.jpg,"Two men , a woman , and two young boys stand in front of a large gathering of people outside a building ."
group17/images/4.jpg,A dog running through the woods .
group17/images/5.jpg,a young long girl climbing through a tunnel .
group17/images/6.jpg,"Boy skateboarding on residential street , falling farward with hands on the ground ."
group17/images/7.jpg,A person in purple shorts riding a bike up a mountain .
group17/images/8.jpg,A young girl sits in a high chair and eats red food while making a mess .
group17/images/9.jpg,A man is engulfed in flames while two movie crewmen supervise .
group18/images/0.jpg,A dog with red fur stands in a body of water .
group18/images/1.jpg,Little girls who are dressed up play in the falling autumn leaves .
group18/images/2.jpg,A lady standing outside a street with a red purse and scarf on .
group18/images/3.jpg,Man in punkish outfit rides unusual bike on city sidewalk .
group18/images/4.jpg,A white dog emerges from a yellow tube on an obstacle course .
group18/images/5.jpg,A black Mitsubishi is driving through a muddy puddle and spraying water .
group18/images/6.jpg,"A grey dog chases a bunch of crows , a river in the background ."
group18/images/7.jpg,A white greyhound dog is wearing a red jacket with the number one printed on it .
group18/images/8.jpg,Three guys and two girls are watching something and getting excited .
group18/images/9.jpg,A man cutting up some food on a yellow board .
group19/images/0.jpg,Women walking down the street .
group19/images/1.jpg,Two dogs running on wet sand .
group19/images/2.jpg,A man on a cliff .
group19/images/3.jpg,Women walking down the street .
group19/images/4.jpg,"Two men playing soccer , one sliding one running towards the ball ."
group19/images/5.jpg,A little girl is bouncing on a colorful inflatable gym .
group19/images/6.jpg,A tan dog wearing a red shirt runs through the grass .
group19/images/7.jpg,A dog walking on mud flats .
group19/images/8.jpg,A man on a cliff .
group19/images/9.jpg,A man sitting in a chair smoking a cigarette .
group20/images/0.jpg,Young boy in a brown shirt doing a back flip
group20/images/1.jpg,A man poses in front of a run down house
group20/images/2.jpg,Girls play field hockey .
group20/images/3.jpg,A surfer rides the waves .
group20/images/4.jpg,Two skiing people jumping a ramp and a man looking straight ahead .
group20/images/5.jpg,a small boy wearing a blue shirt pulling an item from a magicians hat .
group20/images/6.jpg,A man with a Mohawk is holding a cup .
group20/images/7.jpg,A brown dog holding a foam bat aiming for a ball .
group20/images/8.jpg,A dog coming out of a large yellow tube .
group20/images/9.jpg,A brown dog holding a foam bat aiming for a ball .
group21/images/0.jpg,A warmly dressed boy pretending an icicle is a gun .
group21/images/1.jpg,Little boy sitting in a green tunnel with a smile on his face .
group21/images/2.jpg,Girl walking in field with yellow flowers
group21/images/3.jpg,A game of hockey is being played .
group21/images/4.jpg,A man standing in front of two ads prepares to throw something across a field .
group21/images/5.jpg,A woman in a marching band uniform holding out her arms to another woman .
group21/images/6.jpg,Two people are on a snow-covered mountain .
group21/images/7.jpg,A game of hockey is being played .
group21/images/8.jpg,The woman in the purple dress is looking towards the people at the door with her hand running through her hair .
group21/images/9.jpg,A dog jumps over a red and blue hurdle .
group22/images/0.jpg,A man doing a jump on a snowboard
group22/images/1.jpg,A black dog is swimming through the water .
group22/images/2.jpg,A group of people riding horses .
group22/images/3.jpg,"Two dogs , one holding a ball ."
group22/images/4.jpg,A person wearing a yellow shirt stands between two waterfalls .
group22/images/5.jpg,A shirtless man is climbing up a mountainside .
group22/images/6.jpg,A man in a white shirt holding both hands out .
group22/images/7.jpg,A woman puts a harness on her small brown dog while in the snow .
group22/images/8.jpg,A group of people riding horses .
group22/images/9.jpg,A person kayaking in the ocean .
group23/images/0.jpg,Two dogs chase another dog that has a ball .
group23/images/1.jpg,a blond boy wiping his nose on his blue shirt
group23/images/2.jpg,a muzzled greyhound wearing the number five is running on a dog track .
group23/images/3.jpg,Some young men stand holding a railing with a lot of other people .
group23/images/4.jpg,A little girl in a hat climbing a kiddie wall .
group23/images/5.jpg,a person standing in the middle of a bunch of snowy rocks near a waterhole .
group23/images/6.jpg,a bird lands in the water .
group23/images/7.jpg,a bird lands in the water .
group23/images/8.jpg,A person in a black and green outfit is riding a bicycle .
group23/images/9.jpg,An elderly woman collects recyclable trash .
group24/images/0.jpg,A boy carries a huge snake around his neck outside .
group24/images/1.jpg,Two girls dressed in blue with a crowd in the background .
group24/images/2.jpg,A female in blue jean shorts and a black top sitting in a wicker chair .
group24/images/3.jpg,a girl wearing a british flag decorated hat sitting on the concrete
group24/images/4.jpg,A surfer catching a big wave in the ocean .
group24/images/5.jpg,A baseball player throws the ball .
group24/images/6.jpg,A child supports a toddler underwater in a pool .
group24/images/7.jpg,A child is riding on a man 's back .
group24/images/8.jpg,Three people at with their backs to the camera at an internet bar .
group24/images/9.jpg,A wooly dog on a beach looks toward another dog in the water .
group25/images/0.jpg,A black and brown dog standing on a beam above water .
group25/images/1.jpg,a man wearing a black outfit holding on to a glowing sword .
group25/images/2.jpg,A woman signs paperwork at an event .
group25/images/3.jpg,A boy dives into a pool near a water slide .
group25/images/4.jpg,The man in the black hat is sitting on the floor beside the green door .
group25/images/5.jpg,The boy dribbles the ball in the playground .
group25/images/6.jpg,A girl in a dress walks while a family stands in the background .
group25/images/7.jpg,Two brown dogs are playing with a green toy on grass .
group25/images/8.jpg,"Child with pink strings on head dancing surrounded by confetti , balloons ."
group25/images/9.jpg,The boy dribbles the ball in the playground .
group26/images/0.jpg,"There are several asian people , one wearing a baseball cap ."
group26/images/1.jpg,Two dogs attempt to get a small ball .
group26/images/2.jpg,Someone is walking through the snow with snow covered mountains behind them .
group26/images/3.jpg,Woman throws little boy into pool as another boy watches .
group26/images/4.jpg,Woman throws little boy into pool as another boy watches .
group26/images/5.jpg,A white and tan dog leaps through the air .
group26/images/6.jpg,Two dogs chase a third dog with a toy .
group26/images/7.jpg,A guy in black jacket eating .
group26/images/8.jpg,"There are several asian people , one wearing a baseball cap ."
group26/images/9.jpg,A little girl with arms outstretched is posing at the beach .
group27/images/0.jpg,A man sits on a couch outside under an overpass .
group27/images/1.jpg,Rocky mountains .
group27/images/2.jpg,A man surfing a wave .
group27/images/3.jpg,Two large dogs are playing together in a yard with a tall fence .
group27/images/4.jpg,A little girl wearing a blue dress stands in front of the mirror to do her makeup .
group27/images/5.jpg,A yellow parasail is in the air .
group27/images/6.jpg,A girl in the water soaking up the sun .
group27/images/7.jpg,A man and a girl sit on the ground and eat .
group27/images/8.jpg,Several people are standing on a sidewalk near a man leaning against a pole .
group27/images/9.jpg,"A bridge through high green plants , a man and a woman on it ."
group28/images/0.jpg,"A child wearing a red top and shorts , hangs upside down from a tree branch ."
group28/images/1.jpg,A group of woman hold each other up to catch a ball .
group28/images/2.jpg,Two people are playing ice hockey .
group28/images/3.jpg,A man bicycles down the street and points his finger
group28/images/4.jpg,The girl with a red coat is walking across the grass .
group28/images/5.jpg,three little girls run on a soccer field .
group28/images/6.jpg,A man holding a pool stick talking to a woman in a pool hall
group28/images/7.jpg,A person is falling off their surfboard .
group28/images/8.jpg,A surfer is falling into a big ocean wave
group28/images/9.jpg,A basketball player in white leaps up at the net .
group29/images/0.jpg,A brown dog carries an object in its mouth on a snowy hillside .
group29/images/1.jpg,Two kids are riding camels nearby rural structures overlooked by mountains .
group29/images/2.jpg,A woman stands with two young girls in dresses looking at bubbles .
group29/images/3.jpg,A child in green shoes staring down a drain .
group29/images/4.jpg,"Five white and white and brown , muzzled dogs run across a green , grassy lawn ."
group29/images/5.jpg,"Five white and white and brown , muzzled dogs run across a green , grassy lawn ."
group29/images/6.jpg,"Five white and white and brown , muzzled dogs run across a green , grassy lawn ."
group29/images/7.jpg,A young dog walking through the snow in a tire track .
group29/images/8.jpg,Special Olympics woman runner on the track .
group29/images/9.jpg,Blond girl paying with a hula hoop .
group30/images/0.jpg,A crowded stadium is full of people watching an event .
group30/images/1.jpg,Man surfing under the Golden Gate Bridge on a foggy day .
group30/images/2.jpg,The dog is running in the surf .
group30/images/3.jpg,One dog jumps up to catch a ball as another dog runs towards it .
group30/images/4.jpg,Lots of people gathering in a line .
group30/images/5.jpg,A person is swimming in crystal clear ocean water while his or her boat is anchored in the background .
group30/images/6.jpg,Lots of people gathering in a line .
group30/images/7.jpg,Two suited fencers pointing their swords at each other .
group30/images/8.jpg,One dog jumps up to catch a ball as another dog runs towards it .
group30/images/9.jpg,A crowded stadium is full of people watching an event .
group31/images/0.jpg,a lone skateboarder skating down a rail near some stairs .
group31/images/1.jpg,These two girls in a booth are talking on cellphones .
group31/images/2.jpg,A well-muscled dog retrieves an orange toy from the surf .
group31/images/3.jpg,"Two men in combat fatigues , one grabs the other 's foot on grass near parking lot ."
group31/images/4.jpg,Two dogs are running through a green yard
group31/images/5.jpg,A man dressed in black rides a green bike .
group31/images/6.jpg,A small dog chewing on a black strap .
group31/images/7.jpg,A man rows his boat while the sun sets .
group31/images/8.jpg,A person on a boat in a canal .
group31/images/9.jpg,A small dog chewing on a black strap .
group32/images/0.jpg,An eagle is coming in for a landing on the beach .
group32/images/1.jpg,A man in midair doing a flip .
group32/images/2.jpg,"Two children , a boy and a girl ."
group32/images/3.jpg,A man in midair doing a flip .
group32/images/4.jpg,People stand and talk .
group32/images/5.jpg,A yellow motorcycle and rider take a turn .
group32/images/6.jpg,A man in midair doing a flip .
group32/images/7.jpg,Three men on mountain bikes go over a sand hill .
group32/images/8.jpg,Woman with a brown paper bag on a bus .
group32/images/9.jpg,"Two children , a boy and a girl ."
group33/images/0.jpg,A small boy on a blue scooter in an urban setting is pointing a finger at the viewer .
group33/images/1.jpg,Three people with political signs .
group33/images/2.jpg,A brown dog runs through a field .
group33/images/3.jpg,A young child runs along a beach as birds fly among him .
group33/images/4.jpg,Baseball player throwing the baseball .
group33/images/5.jpg,A room full of worshippers bows toward an extravagant display in the center of the crowd .
group33/images/6.jpg,A backpacker in the mountains wearing an american flag .
group33/images/7.jpg,Two women dressed as geishas .
group33/images/8.jpg,A child is walking from one picnic table to another .
group33/images/9.jpg,Fluffy white dog running on pebbles along the shore .
group34/images/0.jpg,A group of speed skaters making a turn with a blue advertisement behind them .
group34/images/1.jpg,A boy on a bicycle rides the ledge of water fountain while another boy is in the fountain .
group34/images/2.jpg,a view of some large snowcapped mountains
group34/images/3.jpg,A skateboarder jumping on a graffiti-covered ramp .
group34/images/4.jpg,A man and woman standing by a blue double door with fish and they are pretending to be swimming .
group34/images/5.jpg,A stadium full of people watch a game .
group34/images/6.jpg,Three dogs running in a field of grass .
group34/images/7.jpg,Three people are wading in shallow water near a stone path and spraying fountains .
group34/images/8.jpg,A man in a white t-shirt watching a dog do a back flip
group34/images/9.jpg,View through an alley of pedestrians passing by .
group35/images/0.jpg,a snowboarder in an orange jacket is airborne on a snowboard .
group35/images/1.jpg,A person on the grass is throwing a rope in the air .
group35/images/2.jpg,"A bunch of people rowing a canoe , with a boat full of people in the background ."
group35/images/3.jpg,The two reptiles are standing on their back legs near deep water .
group35/images/4.jpg,Two people standing in the snow
group35/images/5.jpg,A man in a white robe stands and talks to people who are sitting .
group35/images/6.jpg,A person in winter gear is riding a bike near an intersection .
group35/images/7.jpg,A man and a woman are sitting at a small metal table .
group35/images/8.jpg,A person wearing a helmet and red and silver jumpsuit is kneeling on a skateboard .
group35/images/9.jpg,A person on the grass is throwing a rope in the air .
group36/images/0.jpg,A view from the top of a skateboarder at the top of a ramp .
group36/images/1.jpg,Looking through a vehicle 's windshield at a dog crossing the road .
group36/images/2.jpg,Person walking in the field .
group36/images/3.jpg,A child in a jean jacket smiles while playing in a tree .
group36/images/4.jpg,"Pleople at a party , their backs to the camera ."
group36/images/5.jpg,A dog runs out of a tunnel on a course .
group36/images/6.jpg,Man riding bike in forest
group36/images/7.jpg,A young boy jumps in a swimming pool towards a bald man in the water .
group36/images/8.jpg,A girl in a hat hangs from ropes in the woods .
group36/images/9.jpg,A surfer in a blue swimsuit is riding the waves .
group37/images/0.jpg,A boy in a t-shirt and shorts is holding a snowball and facing a snowy mountain .
group37/images/1.jpg,Two little girls in red and black costumes are posing for a picture .
group37/images/2.jpg,A child in a blue jacket going down a hill on a sled .
group37/images/3.jpg,An Asian teenage boy in a pink and black jacket walks with a teenage girl in a brown jacket .
group37/images/4.jpg,Two dogs are running and barking at each other .
group37/images/5.jpg,A woman writing while standing by men .
group37/images/6.jpg,Ice hockey players are sitting on the sidelines .
group37/images/7.jpg,This woman is wearing a white t-shirt and holding a cup .
group37/images/8.jpg,Two dogs are running and barking at each other .
group37/images/9.jpg,A man without a shirt playing tennis .
group38/images/0.jpg,A female tennis player readies herself .
group38/images/1.jpg,An adult and a child fly a kite together .
group38/images/2.jpg,A woman and children navigate the balcony of an amusement ride .
group38/images/3.jpg,A girl wearing a headband is carrying a pink sign on the street .
group38/images/4.jpg,A woman and a dog playing outside
group38/images/5.jpg,A man with a bushy beard and a baseball cap sits on a park bench .
group38/images/6.jpg,The little white and brown dog is swimming in a pool .
group38/images/7.jpg,A man with brown hair is wearing a button up shirt .
group38/images/8.jpg,a person doing the backstroke in a swimming pool
group38/images/9.jpg,two men on bicycles on the side of a snowpacked road in the country
group39/images/0.jpg,A man sits by a dock looking at the water .
group39/images/1.jpg,A man who is resting his head on his hand .
group39/images/2.jpg,Black dog sitting while eating with neon yellow band around shoulders .
group39/images/3.jpg,Person rides a dirt bike down a dirt hill .
group39/images/4.jpg,"A dog flies through the air , preparing to catch a ball ."
group39/images/5.jpg,A woman and child are holding hands walking up a grassy hill on a fair day .
group39/images/6.jpg,Three men play ball in a field .
group39/images/7.jpg,A little girl in a blue swimsuit is walking along a wooden fence next to a sandy beach .
group39/images/8.jpg,Little boy in a striped shirt and brown shorts is running .
group39/images/9.jpg,A lack dog and a brown and white dog run on a gravel surface with something red underfoot .
group40/images/0.jpg,A redheaded man smokes a cigarette while leaning his head forward .
group40/images/1.jpg,A group of spectators enjoying an event .
group40/images/2.jpg,People on the beach and a kite in the sky .
group40/images/3.jpg,This man is doing a stunt on a skateboard outdoors .
group40/images/4.jpg,Small boy holding is arm out to balance himself while he goes down the fairground slide .
group40/images/5.jpg,A black and white dog swimming .
group40/images/6.jpg,A group of spectators enjoying an event .
group40/images/7.jpg,The man and woman sitting on a bench are kissing .
group40/images/8.jpg,"A guy in a costume , a crowd watching him ."
group40/images/9.jpg,A young boy wearing Mr. Potato Head teeth and glasses .
group41/images/0.jpg,There is an oriental man climbing up a mountain .
group41/images/1.jpg,A person wearing a hat sits on the grass with a mountain behind him .
group41/images/2.jpg,There is an oriental man climbing up a mountain .
group41/images/3.jpg,There is an oriental man climbing up a mountain .
group41/images/4.jpg,some football players in red jerseys taking another in a white jersey to the ground
group41/images/5.jpg,Two dogs with black and white markings running with their mouths open .
group41/images/6.jpg,A group of girls and two are pulling on some type of yarn item in a girls bag .
group41/images/7.jpg,A little boy with brown curly hair is blowing bubbles with a wand held by a girl .
group41/images/8.jpg,A woman looking upward with her hand above her head .
group41/images/9.jpg,A climber hanging from an ice pick in the side of a frozen waterfall .
group42/images/0.jpg,Dog jumping to catch a soccer ball .
group42/images/1.jpg,A person in white jumps a brown horse over the gate .
group42/images/2.jpg,"A little girl in a yellow outfit sitting in a blue , yellow and red swing ."
group42/images/3.jpg,A woman standing next to a man who is sitting on a rock .
group42/images/4.jpg,A person dressed in a blue hooded cloak with several people in the background .
group42/images/5.jpg,A man parasurfs in the ocean
group42/images/6.jpg,A bicycle stunt jump is being perforced in a city .
group42/images/7.jpg,two Asian women walking in front of a green door
group42/images/8.jpg,Group of people on a brick plaza .
group42/images/9.jpg,"Many people are walking down a road in both directions , some are wearing turbans"
group43/images/0.jpg,A toddler is sitting down .
group43/images/1.jpg,The black and white dog jumps by a log near a creek .
group43/images/2.jpg,"Two dogs , one holding something in its mouth , in the snow ."
group43/images/3.jpg,Baseball player holding a bat .
group43/images/4.jpg,A toddler is sitting down .
group43/images/5.jpg,A man takes a picture of another man in an open area just off of a busy street .
group43/images/6.jpg,People in a brown boat float down the street of a city built on water .
group43/images/7.jpg,"A white , curly haired dog is wearing a harness and watching another black and brown dog in the water ."
group43/images/8.jpg,A man drinking and reading the paper .
group43/images/9.jpg,A black and white dog is jumping in the grass .
group44/images/0.jpg,Elderly man in wheelchair begging for handout
group44/images/1.jpg,One person with a pink and black striped shirt and white shorts walking up a hill .
group44/images/2.jpg,Woman and man walking across wooden rope bridge with a caution sign beside it .
group44/images/3.jpg,A man is sliding down a huge sand dune on a sunny day .
group44/images/4.jpg,Elderly man in wheelchair begging for handout
group44/images/5.jpg,Five dogs are on a track racing each other .
group44/images/6.jpg,Two young children play with colored balls .
group44/images/7.jpg,Five dogs are on a track racing each other .
group44/images/8.jpg,A red dog jumps an catches a tennis ball in its mouth .
group44/images/9.jpg,Two athletic girls in PUMA outfits hugging each other .
group45/images/0.jpg,A man is looking into the distance whilst people behind him walk between buildings .
group45/images/1.jpg,Little boy with green shirt and brown jacket is throwing orange fall leaves .
group45/images/2.jpg,Three young boys play outside .
group45/images/3.jpg,The little boy is jumping into a puddle on the street .
group45/images/4.jpg,A woman is watching the tide .
group45/images/5.jpg,A dog with a ball that is running in a field .
group45/images/6.jpg,A black dog makes a huge splash for a red ball .
group45/images/7.jpg,A person in a hooded sweatshirt is doing a bicycle trick off of a wall .
group45/images/8.jpg,"A blue uniformed rollerskater is struggling for the lead against a long-haired , tattooed and red uniformed rollerskater ."
group45/images/9.jpg,A dog and cow standing at a fence .
group46/images/0.jpg,A wet black dog is running away from another black dog .
group46/images/1.jpg,A wet black dog is running away from another black dog .
group46/images/2.jpg,a lone bicyclist jumping on his bike in front of a graffitied wall .
group46/images/3.jpg,Rider making high jump on motorcycle .
group46/images/4.jpg,A white and a black dog fighting in a fenced in room .
